% Model,spaceplate_double_3d_PA.mph
% Version,COMSOL 6.2.0.415
% Date,"Aug 5 2025, 16:35"
% Table,Table 4 - Surface Average 2
% freq (Hz),abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))
37085,0.0052711074962361396
37090,0.005214093505298399
37095,0.005158032225316397
37100,0.0051029023917631595
37105,0.005048683330549818
37110,0.004995354938493033
37115,0.004942897664543628
37120,0.004891292491721413
37125,0.004840520919732981
37130,0.004790564948260394
37135,0.004741407060857292
37140,0.004693030209456063
37145,0.004645417799453463
37150,0.004598553675333653
37155,0.0045524221068373415
37160,0.004507007775617688
37165,0.004462295762396042
37170,0.004418271534573747
37175,0.004374920930846822
37180,0.004332230163511814
37185,0.004290185786584405
37190,0.004248774698978093
37195,0.004207984130692505
37200,0.00416780163284229
37205,0.004128215068041155
37210,0.004089212601109321
37215,0.004050782690112249
37220,0.004012914077703365
37225,0.003975595782761547
37230,0.003938817092316987
37235,0.003902567553746381
37240,0.0038668369672388244
37245,0.0038316153785082174
37250,0.0037968930709657107
37255,0.0037626605620628794
37260,0.00372890859196259
37265,0.0036956281203540517
37270,0.0036628103194943614
37275,0.003630446568258149
37280,0.003598528446370758
37285,0.003567047728835164
37290,0.0035359963805353008
37295,0.003505366551012136
37300,0.003475150569408323
37305,0.0034453409395694126
37310,0.0034159303353084912
37315,0.0033869115958079874
37320,0.0033582777211768238
37325,0.003330021868137713
37330,0.0033021373458539233
37335,0.003274617611882354
37340,0.0032474562682532028
37345,0.003220647057666297
37350,0.003194183859806944
37355,0.0031680606877746843
37360,0.0031422716846140723
37365,0.003116811119957531
37370,0.0030916733867626346
37375,0.003066852998152092
37380,0.003042344584343408
37385,0.0030181428896721464
37390,0.0029942427697012006
37395,0.002970639188417464
37400,0.002947327215508022
37405,0.0029243020237163905
37410,0.00290155888627657
37415,0.0028790931744192595
37420,0.0028569003549526305
37425,0.0028349759879083463
37430,0.0028133157242592626
37435,0.002791915303697884
37440,0.002770770552482503
37445,0.0027498773813376255
37450,0.00272923178341944
37455,0.0027088298323355614
37460,0.0026886676802185686
37465,0.002668741555856023
37470,0.0026490477628696193
37475,0.002629582677945957
37480,0.0026103427491161397
37485,0.002591324494079597
37490,0.0025725244985761223
37495,0.002553939414803793
37500,0.0025355659598727065
37505,0.0025174009143096978
37510,0.002499441120593857
37515,0.0024816834817316443
37520,0.002464124959904462
37525,0.0024467625750577166
37530,0.0024295934036567294
37535,0.0024126145773758993
37540,0.0023958232818575625
37545,0.0023792167555083035
37550,0.002362792288314498
37555,0.0023465472206980038
37560,0.0023304789423923664
37565,0.0023145848913552554
37570,0.0022988625527055767
37575,0.0022833094576868874
37580,0.0022679231826597717
37585,0.00225270134811873
37590,0.0022376416177313594
37595,0.0022227416974057736
37600,0.0022079993343792556
37605,0.0021934123163287775
37610,0.0021789784705063095
37615,0.002164695662892051
37620,0.0021505617973737005
37625,0.002136574814939417
37630,0.002122732692895084
37635,0.002109033444105958
37640,0.0020954751162268258
37645,0.002082055791017504
37650,0.0020687735835879083
37655,0.0020556266417300195
37660,0.002042613145234339
37665,0.002029731305230453
37670,0.002016979363540952
37675,0.0020043555920558143
37680,0.0019918582921131683
37685,0.0019794857939033103
37690,0.0019672364558808147
37695,0.0019551086641944864
37700,0.001943100832125828
37705,0.0019312113995471093
37710,0.0019194388323859203
37715,0.001907781622105314
37720,0.0018962382851953395
37725,0.0018848073626775044
37730,0.001873487419616452
37735,0.001862277044648162
37740,0.00185117484951549
37745,0.0018401794686155012
37750,0.0018292895585557316
37755,0.0018185037977232995
37760,0.0018078208858595753
37765,0.0017972395436503805
37770,0.0017867585123162882
37775,0.00177637655322248
37780,0.0017660924474873726
37785,0.0017559049956129419
37790,0.0017458130171029383
37795,0.0017358153501130806
37800,0.0017259108510908397
37805,0.0017160983944314904
37810,0.0017063768721406532
37815,0.0016967451935012313
37820,0.0016872022847524966
37825,0.001677747088770829
37830,0.0016683785647622247
37835,0.0016590956879565376
37840,0.0016498974493129343
37845,0.0016407828552282078
37850,0.001631750927253021
37855,0.0016228007018134463
37860,0.0016139312299393665
37865,0.0016051415769968238
37870,0.0015964308224279086
37875,0.001587798059494974
37880,0.0015792423950309552
37885,0.0015707629491937547
37890,0.0015623588552263268
37895,0.0015540292592234604
37900,0.0015457733198998695
37905,0.0015375902083655886
37910,0.0015294791079059227
37915,0.0015214392137632958
37920,0.0015134697329323215
37925,0.0015055698839386812
37930,0.0014977388966533971
37935,0.0014899760120826028
37940,0.0014822804821683678
37945,0.0014746515696140068
37950,0.0014670885476822798
37955,0.001459590700017257
37960,0.0014521573204643579
37965,0.001444787712892267
37970,0.0014374811910277474
37975,0.0014302370782746374
37980,0.0014230547075477534
37985,0.0014159334211381533
37990,0.0014088725705074712
37995,0.0014018715161704907
38000,0.001394929627521812
38005,0.0013880462826931198
38010,0.0013812208684024462
38015,0.0013744527798129351
38020,0.0013677414203878218
38025,0.0013610862017547052
38030,0.001354486543565642
38035,0.001347941873367319
38040,0.0013414516264674999
38045,0.0013350152458065914
38050,0.0013286321818337895
38055,0.0013223018923795723
38060,0.0013160238425384769
38065,0.0013097975045466405
38070,0.001303622357667303
38075,0.001297497888074938
38080,0.0012914235887418989
38085,0.001285398959332743
38090,0.0012794235060894711
38095,0.0012734967417271461
38100,0.0012676181853365212
38105,0.0012617873622703894
38110,0.0012560038040510875
38115,0.0012502670482691393
38120,0.0012445766384870775
38125,0.0012389321241438821
38130,0.0012333330604633289
38135,0.0012277790083595243
38140,0.001222269534348785
38145,0.0012168042104629172
38150,0.0012113826141619325
38155,0.0012060043282458152
38160,0.0012006689407737853
38165,0.0011953760449760222
38170,0.0011901252391937143
38175,0.001184916126772243
38180,0.001179748316001696
38185,0.0011746214200309567
38190,0.0011695350568061865
38195,0.0011644888489781339
38200,0.0011594824238451346
38205,0.001154515413274671
38210,0.0011495874536386313
38215,0.0011446981857425888
38220,0.0011398472547512338
38225,0.0011350343101372928
38230,0.0011302590056032162
38235,0.0011255209990249206
38240,0.0011208199523841426
38245,0.0011161555317122627
38250,0.001111527407023157
38255,0.0011069352522600142
38260,0.0011023787452337903
38265,0.0010978575675632473
38270,0.0010933714046256606
38275,0.0010889199454934462
38280,0.0010845028828852844
38285,0.001080119913108878
38290,0.001075770736009737
38295,0.0010714550549204874
38300,0.0010671725766083376
38305,0.0010629230112236584
38310,0.0010587060722551226
38315,0.0010545214764778612
38320,0.0010503689439061046
38325,0.0010462481977476673
38330,0.001042158964357229
38335,0.001038100973191633
38340,0.0010340739567642658
38345,0.0010300776506029384
38350,0.0010261117932056636
38355,0.001022176125998856
38360,0.0010182703932956677
38365,0.001014394342255155
38370,0.0010105477228420923
38375,0.00100673028778712
38380,0.0010029417925483785
38385,9.991819952725608E-4
38390,9.954506567578139E-4
38395,9.91747540416426E-4
38400,9.880724122386382E-4
38405,9.844250407564784E-4
38410,9.80805197008685E-4
38415,9.772126545060475E-4
38420,9.736471891972926E-4
38425,9.701085794352191E-4
38430,9.665966059443322E-4
38435,9.631110517873516E-4
38440,9.596517023341991E-4
38445,9.562183452297311E-4
38450,9.528107703634491E-4
38455,9.494287698384376E-4
38460,9.460721379417409E-4
38465,9.427406711146071E-4
38470,9.394341679234377E-4
38475,9.361524290315082E-4
38480,9.32895257170396E-4
38485,9.296624571124297E-4
38490,9.26453835643491E-4
38495,9.232692015360761E-4
38500,9.20108365522846E-4
38505,9.169711402709536E-4
38510,9.138573403554359E-4
38515,9.107667822353007E-4
38520,9.076992842277697E-4
38525,9.046546664841338E-4
38530,9.016327509658913E-4
38535,8.986333614204535E-4
38540,8.956563233584888E-4
38545,8.927014640304228E-4
38550,8.897686124043202E-4
38555,8.86857598984715E-4
38560,8.839682564234036E-4
38565,8.811004185500047E-4
38570,8.782539209821394E-4
38575,8.754286009465066E-4
38580,8.726242972585244E-4
38585,8.698408503016508E-4
38590,8.670781020075714E-4
38595,8.643358958363906E-4
38600,8.616140767571752E-4
38605,8.589124912288498E-4
38610,8.562309871812449E-4
38615,8.535694139964454E-4
38620,8.509276224908877E-4
38625,8.483054648965671E-4
38630,8.457027948440008E-4
38635,8.431194673442598E-4
38640,8.405553387718558E-4
38645,8.380102668476741E-4
38650,8.354841106222742E-4
38655,8.329767304593651E-4
38660,8.304879880194971E-4
38665,8.280177462439499E-4
38670,8.255658693389092E-4
38675,8.231322227601627E-4
38680,8.207166731974107E-4
38685,8.183190885592647E-4
38690,8.159393379583322E-4
38695,8.135772916964196E-4
38700,8.112328212503065E-4
38705,8.08905799256724E-4
38710,8.065960994997036E-4
38715,8.043035968947594E-4
38720,8.020281674768308E-4
38725,7.997696883854667E-4
38730,7.975280378533419E-4
38735,7.953030951909132E-4
38740,7.930947407751404E-4
38745,7.909028560357473E-4
38750,7.887273234432236E-4
38755,7.865680264963694E-4
38760,7.844248497095441E-4
38765,7.822976786013877E-4
38770,7.801863996818286E-4
38775,7.780909004424203E-4
38780,7.760110693403643E-4
38785,7.739467957947034E-4
38790,7.718979701661342E-4
38795,7.698644837525002E-4
38800,7.678462287749421E-4
38805,7.658430983676242E-4
38810,7.638549865676951E-4
38815,7.618817883035908E-4
38820,7.59923399385673E-4
38825,7.579797164955748E-4
38830,7.560506371761974E-4
38835,7.541360598217144E-4
38840,7.522358836677578E-4
38845,7.503500087817063E-4
38850,7.484783360531504E-4
38855,7.466207671845847E-4
38860,7.447772046819105E-4
38865,7.429475518452443E-4
38870,7.411317127596946E-4
38875,7.393295922873683E-4
38880,7.375410960570031E-4
38885,7.357661304566933E-4
38890,7.340046026244114E-4
38895,7.322564204397516E-4
38900,7.305214925154867E-4
38905,7.287997281898558E-4
38910,7.27091037518182E-4
38915,7.253953312633777E-4
38920,7.237125208903423E-4
38925,7.220425185569917E-4
38930,7.2038523710604E-4
38935,7.187405900582906E-4
38940,7.171084916045772E-4
38945,7.154888565986449E-4
38950,7.138816005491162E-4
38955,7.122866396132246E-4
38960,7.107038905889915E-4
38965,7.0913327090824E-4
38970,7.07574698630029E-4
38975,7.060280924330709E-4
38980,7.044933716096129E-4
38985,7.029704560584131E-4
38990,7.014592662781033E-4
38995,6.999597233607468E-4
39000,6.98471748985307E-4
39005,6.96995265411335E-4
39010,6.955301954727571E-4
39015,6.940764625713675E-4
39020,6.926339906711096E-4
39025,6.912027042917399E-4
39030,6.897825285029451E-4
39035,6.883733889183088E-4
39040,6.869752116898942E-4
39045,6.855879235019593E-4
39050,6.842114515655706E-4
39055,6.828457236130971E-4
39060,6.814906678923591E-4
39065,6.801462131615375E-4
39070,6.788122886834309E-4
39075,6.77488824220404E-4
39080,6.761757500289335E-4
39085,6.748729968545614E-4
39090,6.735804959267412E-4
39095,6.722981789537124E-4
39100,6.710259781175722E-4
39105,6.697638260691789E-4
39110,6.685116559236604E-4
39115,6.672694012552686E-4
39120,6.660369960927229E-4
39125,6.648143749146024E-4
39130,6.636014726445714E-4
39135,6.623982246469768E-4
39140,6.612045667222788E-4
39145,6.600204351027254E-4
39150,6.588457664476638E-4
39155,6.576804978393484E-4
39160,6.565245667789159E-4
39165,6.553779111818146E-4
39170,6.5424046937381E-4
39175,6.531121800868309E-4
39180,6.519929824549219E-4
39185,6.508828160102426E-4
39190,6.497816206790432E-4
39195,6.486893367779518E-4
39200,6.476059050098826E-4
39205,6.465312664604466E-4
39210,6.454653625940135E-4
39215,6.444081352503151E-4
39220,6.433595266404463E-4
39225,6.423194793430722E-4
39230,6.412879363018817E-4
39235,6.402648408210968E-4
39240,6.392501365623756E-4
39245,6.382437675412647E-4
39250,6.372456781239871E-4
39255,6.362558130242496E-4
39260,6.352741172995385E-4
39265,6.343005363484001E-4
39270,6.333350159068813E-4
39275,6.323775020455419E-4
39280,6.314279411663916E-4
39285,6.304862799997356E-4
39290,6.295524656013647E-4
39295,6.286264453493277E-4
39300,6.277081669412374E-4
39305,6.267975783912509E-4
39310,6.258946280273492E-4
39315,6.249992644883982E-4
39320,6.241114367215542E-4
39325,6.232310939794754E-4
39330,6.223581858175864E-4
39335,6.214926620915767E-4
39340,6.206344729546746E-4
39345,6.197835688552562E-4
39350,6.189399005341572E-4
39355,6.181034190223069E-4
39360,6.17274075638281E-4
39365,6.164518219859334E-4
39370,6.156366099517886E-4
39375,6.148283917032173E-4
39380,6.140271196854679E-4
39385,6.132327466204042E-4
39390,6.124452255029238E-4
39395,6.116645096001648E-4
39400,6.108905524485447E-4
39405,6.101233078518088E-4
39410,6.093627298789995E-4
39415,6.086087728626585E-4
39420,6.078613913963987E-4
39425,6.071205403332722E-4
39430,6.063861747837018E-4
39435,6.056582501136003E-4
39440,6.049367219425927E-4
39445,6.042215461421019E-4
39450,6.035126788334794E-4
39455,6.0281007638651E-4
39460,6.0211369541752E-4
39465,6.014234927875226E-4
39470,6.007394256009386E-4
39475,6.00061451203637E-4
39480,5.993895271816005E-4
39485,5.987236113590239E-4
39490,5.980636617971814E-4
39495,5.974096367927851E-4
39500,5.967614948761399E-4
39505,5.961191948103942E-4
39510,5.954826955896404E-4
39515,5.948519564376639E-4
39520,5.942269368066146E-4
39525,5.936075963758513E-4
39530,5.929938950502711E-4
39535,5.923857929593939E-4
39540,5.917832504561919E-4
39545,5.911862281154648E-4
39550,5.905946867328105E-4
39555,5.900085873242067E-4
39560,5.894278911239034E-4
39565,5.88852559584028E-4
39570,5.882825543728797E-4
39575,5.877178373744755E-4
39580,5.87158370687622E-4
39585,5.866041166243422E-4
39590,5.860550377096219E-4
39595,5.855110966800282E-4
39600,5.849722564827481E-4
39605,5.844384802752129E-4
39610,5.839097314243893E-4
39615,5.833859735049623E-4
39620,5.828671702993041E-4
39625,5.823532857968082E-4
39630,5.818442841930887E-4
39635,5.813401298887821E-4
39640,5.808407874895852E-4
39645,5.803462218051967E-4
39650,5.798563978486368E-4
39655,5.793712808358349E-4
39660,5.788908361851655E-4
39665,5.784150295165592E-4
39670,5.779438266512171E-4
39675,5.774771936110164E-4
39680,5.770150966180974E-4
39685,5.765575020943416E-4
39690,5.761043766609291E-4
39695,5.756556871382207E-4
39700,5.752114005448803E-4
39705,5.747714840975535E-4
39710,5.743359052112335E-4
39715,5.739046314981464E-4
39720,5.734776307677156E-4
39725,5.730548710264613E-4
39730,5.726363204774628E-4
39735,5.722219475203537E-4
39740,5.718117207509643E-4
39745,5.714056089612488E-4
39750,5.710035811390549E-4
39755,5.706056064679052E-4
39760,5.702116543269949E-4
39765,5.698216942909242E-4
39770,5.69435696129899E-4
39775,5.690536298091161E-4
39780,5.686754654896752E-4
39785,5.683011735271786E-4
39790,5.679307244730664E-4
39795,5.67564089073543E-4
39800,5.672012382705514E-4
39805,5.668421432009626E-4
39810,5.664867751972349E-4
39815,5.661351057870017E-4
39820,5.657871066936358E-4
39825,5.654427504479767E-4
39830,5.651020079415257E-4
39835,5.64764852096064E-4
39840,5.644312554181804E-4
39845,5.641011906107E-4
39850,5.6377463057284E-4
39855,5.634515484003267E-4
39860,5.631319173857338E-4
39865,5.628157110187489E-4
39870,5.625029029862363E-4
39875,5.621934671725929E-4
39880,5.618873776601638E-4
39885,5.61584608729306E-4
39890,5.612851348585777E-4
39895,5.609889307254748E-4
39900,5.606959712066747E-4
39905,5.604062313778233E-4
39910,5.601196865141026E-4
39915,5.598363120914735E-4
39920,5.595560837857401E-4
39925,5.592789774736761E-4
39930,5.590049692333115E-4
39935,5.587340353441015E-4
39940,5.584661522877102E-4
39945,5.58201296748063E-4
39950,5.579394456118012E-4
39955,5.576805759692788E-4
39960,5.574246651142143E-4
39965,5.571716905447059E-4
39970,5.569216299630719E-4
39975,5.566744612780253E-4
39980,5.564301626015892E-4
39985,5.561887122543641E-4
39990,5.559500887615652E-4
39995,5.557142708568846E-4
40000,5.554812374807847E-4
